Wallet;Balance;Type
0x8B0047D424b4f96Fda399293D31a9Cb9B6ec1C0B;"6011,804617";wallet
0x4915C4519AB3F4cFb4F1096b985a69499Be435F8;"6011,581578";wallet
0xBdF783203Bb5088043727312c0444ED1F7085BD9;"6011,156471";wallet
0x6E74A4dfa8c49e08169D92CD0c42b0717bdfD69B;"6009,417354";wallet
0x0FFa42467A3d760E4Df584fD3D5CDFB11c6Dfee5;"6006,39038";wallet
0x94af7AeadCfd5766226fa2Bb9415A4c125De6b56;"6004,981569";wallet
0xD342b014CfEDa04D06aFB67E22eD077b64036762;"6004,844453";wallet
0x056Cc3De429b91186A299e6c247Eea073095501d;"6001,843106";wallet
0xC03B7Ad29b5CD690F6C6Fb61642579D4E6b54D95;"6000,692425";wallet
0x074646974B25E8Ea647a18edC5bb50E013667DDC;"5990,880501";wallet
0x1d2d61b852378DFd62C50E4fcDF003e23A942DA6;"5990,8615";wallet
0x401C33461bfc07572310fae45F6354F72C20975D;"5988,632126";wallet
0x376B61C9fBE3BA0D8b7f17b5498Bc1B05C01C0c2;"5987,819656";wallet
0x5a51B3EDbe7Ca53C6E95990f811eb1D0B85cBf88;"5981,870801";wallet
0x919F0Bbb4A90488B29C522Ae3C5d9C45CE1BFc39;"5976,702659";wallet
0xCe53E31d9fFa267D480e6Ad156990BBc57d9617B;"5970,029749";wallet
0xDda5C6792DD384509ad7326d2FFC3e553c689586;"5958,488115";wallet
0xcd037B62954fD494A3F245994eA489D1cc2162CB;"5957,875787";wallet
0x28731CC2ac7008a17C77927877B219b041cD2EE5;"5947,019268";wallet
0xb6C60038938e7E2d349c2BF7861C2e8d561e9aB4;"5946,903375";wallet
0x74F89FC312198A1e493B110FC00f278602e1da78;"5925,639515";wallet
0x8B1A8bBA2Dd126fA5DBDDCEcbEBeb512Cdfd3FF5;"5923,878546";wallet
0xa0163978c2442a51e00e2033505fD666e36D596a;"5918,682593";wallet
0x0B25ea10B64793C565Ee23000D1698CbAD36dE3a;"5914,180593";wallet
0xAee9e20254ee02cAC7440fF9079e914DC172c182;"5906,777121";wallet
0xA225445f500De0dd3c3576fac83a6762d2fB71D0;"5902,118435";wallet
0xAd629e74Ba0F553816E32dF476D4422668708fd9;"5899,621718";wallet
0x845592Db4347fe0DC89D3A19a54E86Ee4288B42b;"5893,89438";wallet
0xEdA7AbCeD5674F52efBfd84105E1EdFf204B45c7;"5892,2";wallet
0x2486f61614392ED69DE0c368fc538f9c21126fB9;"5884,425947";wallet
0xf53ac516aA26a8731E73E477eb3199c9BA4Fbe52;"5874,852941";wallet
0x6Dd407f05C032Ae2D5c1E666E4aA3570263b306f;"5874,495302";wallet
0x89cc49175B81eac94a82FF7aAe3F369515068bb6;"5868,318074";wallet
0x5Ed95250eDE0310F504Fbdb5F4A22C25Bc746A94;"5862,216435";wallet
0x777059c5594d2A47Abc6370E2392d449E5500393;"5861,030543";wallet
0xe173E46865090906eD3638bb3BBE92C867978f9c;"5858,420163";wallet
0xe039923A9D4937c6daff8F6A9aFFC718a76EbaE8;"5856,061835";wallet
0x9fDCa4b9fd1D6D33757f35836607Ed0952b3Ab9E;"5850,09433";wallet
0x9B192239Ef8407697b9722B0Dae08Ee9Ddd109D1;"5846,214752";wallet
0xAf2e3C28064e0ADE13293C948F6dc4682e1e8D82;"5844,722992";wallet
0xD333B9Ce02C0902EfE12c5aaC84e74eE3F2dfA18;"5838,921837";wallet
0xeeb1545a8e3E6174769e1Ef4A562c3eAd7A47F4a;"5838,468173";wallet
0xE9B4693891af634A32cb835aF235A32E97F94eBa;"5838,428261";wallet
0xc4555166D781E687bbE074eD0e6D37849e00e650;"5838,302988";wallet
0x9c3D69AE35907104D94a4Eb8b185d05c459AFFC5;"5828,039546";wallet
0x2e3f27A4971ee2219Df6A502637baA23C98e83eB;"5821,532737";wallet
0x887fa0FD2264Bed234bBD43E6Ef963B3A1923dD7;"5821,376459";wallet
0x759f2029b1542dAA4F088D494084A915c3fC5110;"5814,840273";wallet
0x194387755eba77e8CeC4Fa624a3e5A51613a88E6;"5810,991956";wallet
0x2175f1D07796083D1D28CaB2d733e93DAE18c111;"5802,092274";wallet
0xC2D8449263B5E5B2cc7626544D96b7Ab70FD143d;"5798,566391";wallet
0x46b6c5D263031F615024BCFE20658Bc0eB2c86A2;"5798,415818";wallet
0x3c155216469a2F75670aebE5820B0deEc112e8E1;"5795,441919";wallet
0x60d85ac93Ec29FBe47e77F930Eda3704Bd3c4668;"5785,990086";wallet
0x8c54F9FBf3e69dAfef5753291342F8fc591CAC96;"5779,598305";wallet
0x406F6C79cd5fFbF0e4b73DA7562c9d1b4b3f4aF9;"5777,560228";wallet
0x543f42A69279FbAd81B8355bF95c49735570d81F;"5767,830156";wallet
0x96a4725646FBc940c9F694E7b7960f2de3614340;"5767,452842";wallet
0x562B5E3E3473A2635A33362030A5D3B7B4D98FFA;"5760,731036";wallet
0x4fba0004ae523d820E6FA752651fB2525773a06F;"5751,307905";wallet
0x479C54AfE7147644966Ef2a12BfC545Bf9a02387;"5749,775633";wallet
0xdE38079c4c0d8d7C4DE2376461703d282766cd67;"5746,865035";wallet
0xa22353CD30C93e88891237fFFbE91CD57CC2EcD8;"5737,760731";wallet
0x269A25101E7b38689FD6E267418E3AA9aA32D2C3;"5731,204254";wallet
0x3144FB3E71C518f75509F9EF73af8dAeA2781610;"5728,983252";wallet
0x7aE9d150815346D2BEA0225ce91E39415B732edF;"5724,04094";wallet
0x8B7CF2329cbbD9471eE3845683C93F11B7F3709b;"5719,650984";wallet
0x22dc953eE927c806B70Fc6eF10cdCb8D0e5212AF;"5718,577162";wallet
0x6fFf5Ffa9943eA4E6E6920793406341D3a5e5470;"5718,373265";wallet
0x2527DB863D06f4Afe9C873D17cA18A8f662Cf592;"5708,814138";wallet
0x65A43Efdd00393F72B514435A922a21Db1967a86;"5707,209627";wallet
0x1eAfBb03Bc7439Ff714B0FEf811E2F96cB572630;"5705,705623";wallet
0x0fd9E6F6Ba078F6c3594a1EC73749A9779e6d668;"5704,910728";wallet
0x2C71F7635C562A8689148b84c441F25e948ec83E;"5701,225644";wallet
0xf847F0b463c47eaaade97f8deed32e7808E3AC86;"5700,134174";wallet
0xe98D130D67BdD58e75e78D671F22F014932F1ac9;"5696,637963";wallet
0x621cDAe4834Bea13EF1423A0885917D59e33E15b;"5688,490745";wallet
0x9CC6D3AaFEbB2127651E584f6C846dC6e21271f6;"5687,933619";wallet
0x7e1b149a8b040Da55f6c822332846e544533AfA6;"5676,055707";wallet
0x1F48885BE0E989b402E7b5AD77b9885c8290950b;"5670,855596";wallet
0x5988ddF3ab470ac110992a991283A9C42f28E9B7;"5668,086119";wallet
0xe6A18879Ac7ae852FC48D9ca3703A3343507bB49;"5655,934604";wallet
0x9603A493Df142601372b0f214aF7ef4706564E13;"5641,652067";wallet
0x193acA5701a5F8c5b198c4cC7e86936Ee576e8aC;"5641,512846";wallet
0x5384117E361B7Ac12f0612cD759a5B3F09Cc0855;"5640,658953";wallet
0xc5D01037cf62a98B630D1D9BaDD6E4C117177ddA;"5639,565764";wallet
0x84e8D792E5D404D48d6FeEFDD171E02d73f6d55f;"5636,787779";wallet
0xbEb80608869929785AD2c557A1a0d2004FE5D4E3;"5632,221555";wallet
0xDd32692868e9759D5db7B2aEFFDDDDaF63683d19;"5630,233106";wallet
0xE1b84A8CfD690A0b34AF8EE610b7FFbE123D8608;"5629,476736";wallet
0xcAaBc76c25793F2FB33628a1AdE3918ba1aAC302;"5617,759134";wallet
0xf72cc33e3E7D25E3a0334F1bF14cA0cd80661a92;"5615,454204";wallet
0xda1dFDeb0a031FE51fc5Da20D81677C94060C1c9;"5615,383555";wallet
0xe21190B063fB153B3A38835e85EC0B2a8867EF7a;"5607,067746";wallet
0xd9c377C0f87bBF3605A414f35A9c6D14Cf2E33CA;"5598,601224";wallet
0x20fdBB43D82DB15A8CAC867e9Bb9f4180888f7C8;"5596,728368";wallet
0x1FCE9FdC6Aff964bb537D99a81061eb599e72F9b;"5596,669687";wallet
0x8E86fC15eb66e32616b893dbcAcD98E02648b034;"5578,976564";wallet
0xE02dB1FB70f26D180fDD6EF09d69603a7F44750c;"5573,313887";wallet
0xCA63884306D38057DfF1546c4474e951Fa92f603;"5570,431708";wallet
0xc7D49348379169fE141Cc83EddEB3905Da9B23Aa;"5569,209561";wallet
0xe9195Fb8d7cadde574A6eC9bdEc55168b66c36DA;"5568,493984";wallet
0xadA0f04aa110689E1aa77e2B0F7D1Ad8c4ff1403;"5564,624525";wallet
0x93cE3e436Af7D8626D76eaaD0074cF827827a3c7;"5564,613562";wallet
0x8d35c3c2a23987880e99d611F5634Ad7eB9a5450;"5558,452062";wallet
0xd0cf121a37B1291B5fd875E191A65427cc9636C9;"5554,357498";wallet
0xf3e7c9d517567bA9Db974Dbe59C6fA6Bf57c6438;"5551,93259";wallet
0x250c902253279e3223AA25331E105C0034572583;"5549,941475";wallet
0xE0c695ff0FD55Dd287F91fAef5e4e3b1f1E97AEf;"5545,216772";wallet
0x722A23DD920876d0D5B249d9868df90894Eee0C2;"5543,122272";wallet
0x7A7B87414E34865c2d7460a006B85722aBddCE33;"5540,272787";wallet
0x759652737d3d580FB224c635ddbB0B10245F0242;"5538,348958";wallet
0x939C20bE919808b5eee6A394bC2968F397F1e9C8;"5537,638356";wallet
0x7993232d94e56334b1344E57132b770F050c82b4;"5534,542932";wallet
0xB76dF15592eb5743C4053929A221E863389144De;"5532,182261";wallet
0x897843D14eC21BD19418Ca1d68E25Ca2bf017e69;"5528,924164";wallet
0x823c58e122E2A6dA177f5CEABb0a278e9C243CD3;"5527,795245";wallet
0xA911E5fC0CA6aaD4AB5B417D0fdb1F496Eda521b;"5519,650604";wallet
0x2E93d9C64F8e8daD443ceaDbb98A3001DDf5d6ba;"5519,183453";wallet
0x1292FFbF31DE55496603ebbC25B55bf358d4a5fb;"5518,885532";wallet
0x7D0295558b4D2816a84749f67aA8A110769dcD1a;"5510,620767";wallet
0xe202c88eB77e5da83d7F93AF5DB878f51dA9cAa5;"5510,482103";wallet
0xA96E6688F72a732396A0982f6d9e850c4B99Ac3A;"5506,371537";wallet
0xd4e05Cbb423C535b64918f74294C5Ee7129025e7;"5505,403122";wallet
0xE4f8C2d6D0a6F2c1752652e89E2eAc9c2c71110d;"5502,526483";wallet
0x4072491dd5E684071cEc3a642a7D9746E36419D3;"5502,311824";wallet
0x8267B923594B8108a42A186D38d4F26196517c93;"5499,52024";wallet
0xEF776cBD78A705EFd2a98eE04137e9F35c92BE1B;"5493,591127";wallet
0x5db8EB4682279Aa486539174939Ee293fE242Ba4;"5493,270387";wallet
0x0aaF23120E039AA2CD96Be283316B57c97CF8027;"5489,995704";wallet
0xF9ccFD993548E059F965c49EC2C33cF3b9da217B;"5488,760228";wallet
0xb518bce84C74F5C35e66124E84e521df7e995a55;"5487,281403";wallet
0xA501382E1818038c3d8a661Fcc1d91096202502E;"5482,065456";wallet
0xF180745A8e4da471f0534299B9f17cfa93201970;"5480,246715";wallet
0xca041D06cE1D1F82067Bb050a919dA2B83180914;"5479,179529";wallet
0x29410E6718fE1d6E5F4097a96808fd2CBd8570e4;"5475,605524";wallet
0xB713fb768Bd62DCa2e033d92aE963563Ec352277;"5473,874032";wallet
0x7bAbCCb73e75FFFc45c5ea13e6e622a460F3B3b0;"5469,814835";wallet
0x039b143C9844b49d62DE0Df07F40B495Fa7C3841;"5463,599062";wallet
0xB5FC8f10665F18f7D98394CD1A4C35f14bEA2aA5;"5463,299909";wallet
0xBa03d3bbf9D289ABca46f5ea858B516fc695FF57;"5457,051653";wallet
0x6b0015E9f54975bB8E8169c07075c548da55DB5f;"5456,858769";wallet
0x1606eF3a0A3f54dD38D6761B0354Db5a8A6a6DA5;"5451,646305";wallet
0x53db88B346095b310CcF7702174092cFc81A2D99;"5448,465525";wallet
0x19558387a9950C075bB98cE8ff5fe6292B740805;"5445,215698";wallet
0xb97086CFD636F4Ad4145a1DD6013b3ee93f2D8AF;"5438,606178";wallet
0x316Ba9C82A951ef9C554f392a8ba162906a2F10e;"5430,334289";wallet
0xd896f0369acD3e2D21568aecab92fbC8BbCEdF21;"5421,256418";wallet
0x92773F938eb7B863745F3D6CB8003DD1D8ddAC91;"5419,393321";wallet
0x9f80e6FCe0d15739F7221549A19A62bCCd831Aa1;"5418,648269";wallet
0x902f85D4524E18047f8ad607BD535322B6675b50;"5411,947056";wallet
0xef205B82fADD8c70F382057Fe36EfF55E96B2b3F;"5411,560023";wallet
0xF7961f0049b8eB1eCEF3d5630345CE10013b5277;"5409,869635";wallet
0x937A5Ee8Aab661F42D5Aba29B75B2BE8eAa3bA55;"5409,717495";wallet
0xE9B90586D799fD48558bae44ef759E4F794F35ba;"5408,707248";wallet
0xD9CD0009f77690E8F2996464448F6A13089416ef;"5406,88015";wallet
0x448bAd61C2921a6b71ccae1610A7370798F7Ca28;"5406,492108";wallet
0x9CfB4A121F6152ba1F2f060B69F6673488448CD4;"5403,039217";wallet
0x214F4e982e39bE59a4cE2c7C9DeeB4a21cb5eb83;"5402,77613";wallet
0x38638716a339b4Dfdd826469F0Da9DcC9aA067C7;"5400,735336";wallet
0x5B1839d403479eD4B868F28Ce7465e03E74F9D52;"5398,415595";wallet
0x9B1505958fa7a24F4DEDD537b24aA7E56eE289E2;"5396,785917";wallet
0xb7fc44237eE35D7b533037cbA2298E54c3d59276;"5395,823278";wallet
0x238a9C867A036427bF1075A5DEE58CB9f195EFcd;"5391,98427";wallet
0x428f7E0323E2d04E76Ad448E23Bd944B28bf8B5c;"5384,998787";wallet
0x5CdcbC11196902109c1Ad172F4c8Fd868601F697;"5382,631858";wallet
0x72fDabF7CE6Fd93850867D1188FfC3754c9dD3cC;"5381,420493";wallet
0x9a8f22b11906dC548f35D26971F6dCd23f43dD00;"5374,830031";wallet
0xf3203a25CbE1f09cBd179c1f1BF81e7D59E3BDA3;"5371,555982";wallet
0x642FEae00C15067ca441B8157264d98606Dd84c9;"5362,593952";wallet
0x7CCac2082773b1919Df657C59c01583Bd7024832;"5356,518699";wallet
0x61D3A4D059D1E8dAA5c62CeBE767ee461FBBBf8A;"5344,29994";wallet
0x0BA47Ad8D065E3bAc3E614E4f248408756AD4D64;"5342,781826";wallet
0x6e73A44cf26B2a18A3f7886823De9E5E6Bac5dA5;"5342,339121";wallet
0x665a81704BF097FEb46dFD0b3086776247011981;"5339,633753";wallet
0xF0aE57B416E917466e0Beb3cac05D6FB023f728C;"5333,842355";wallet
0xd6A70CE5614116b4ca1E31d6784367950bB09058;"5329,600368";wallet
0xeAf78417026D96eF69eC2E697290A156511991ab;"5328,226845";wallet
0x2AD4A52ffaced95B0356a19974Ee1BD6c0D4F5A9;"5326,212019";wallet
0x25160F20774D321cDdAF8dA70Df020Ba233D426E;"5323,7845";wallet
0x98DbC8B943E22e3704663a95D2AEFf7C99a9D051;"5323,353961";wallet
0xFafc77F1444Ff97AE3A6C487a67082531A37Ad52;"5322,210326";wallet
0x07028BC1782e4f672Cb829b856816C96Fbf21F9a;"5321,745366";wallet
0x8314e62eE3959b4361e123637857Fe92dC0F0447;"5316,760607";wallet
0xBDcC9f83818c1d94938b87BBA15D7FF25b12238e;"5316,549739";wallet
0x797e534B06A7D3eBFe9169df075EB200fe9a7fE9;"5313,272662";wallet
0x230195Bf7E6c0031aeFBA001E5ecf408d3A980fC;"5313,209892";wallet
0x98cb39327ec057bFCA69fcf7fc5AEF292a40d737;"5304,925672";wallet
0xCdE634f2cdE3A1201E48DABC2A2011973eba3564;"5300,055133";wallet
0x47CBB79693db18Cda427695e3643E8A54F848335;"5293,63119";wallet
0x734D874afA429Efa77C180d14Ab615593d11e2B7;"5287,935364";wallet
0x6C071ffa8E34bD4bEF7cA19882bCD8d8a3A48B0b;"5287,162081";wallet
0x04425d676804413171De834052C8Ccb62A818993;"5282,636209";wallet
0x6504de992Ff7510B19f7090f46FDEd9f2a16eeAF;"5280,604212";wallet
0x1F13FcD71463313AD5c5624488b37dCDdDfcC487;"5279,979532";wallet
0x81297F9E0A61D511D712689D5A6a5Fa7F6e2Aa58;"5278,694479";wallet
0xf3A78AE18f2e277B83015bCd128960ad7529C025;"5275,876579";wallet
0xB4846AE5D807B0850C7ee197B8C648c726d35Bf1;"5270,447686";wallet
0x73015c219404CbBF73D10D609b59842b8bf1E47D;"5270,031609";wallet
0xF2028E8527e37c332e469bf9E4536ef8beb6E6C9;"5265,669854";wallet
0x3d3ee9EAb9b9362CF47b26beF9222b322aA763B2;"5257,851528";wallet
0x5173C01057083540258eef532E058cC8b63Daf4f;"5246,202695";wallet
0x3D028831c4A62ff07342e7c690711752dF3FD74C;"5242,91942";wallet
0xAae976E138A8dDcc7579F8006A63c512C5ADD172;"5232,528094";wallet
0x8bD295C191299540bF01D1974F4ddd92275E706A;"5225,89797";wallet
0x1681Cc985a31A63b5b7d249C9906956a48fd9B66;"5223,105126";wallet
0xA71e6D8Df6f2d4655f7d9c865FbD40659A5B1F99;"5220,309254";wallet
0x1f3DE51f4295BE1ad3874706dc85f8EFfD989a22;"5215,781229";wallet
0x96c195F6643A3D797cb90cb6BA0Ae2776D51b5F3;"5214,940085";wallet
0xbCDADAEbdeED530d16001eeada0712D5FeA978E4;"5210,765068";wallet
0x32E75310b7894c06c29A196ded406EBdB02D9742;"5209,745907";wallet
0x51Fc583F59F3FC3aC6ca512069c2a02760C02eaC;"5207,745559";wallet
0x09C99b7136fe53b5F4796442bC7712e0340a6a41;"5207,120391";wallet
0x1c99CdB8E1c42c0D2dB2D2CFBBAB7837a148188c;"5206,900241";wallet
0x0BA31b30BeB2Fa4d8d695659b2CcdFC49a9d0B8A;"5206,882425";wallet
0x83bb3992Bdf488aC7EA194a63918852A40547FcC;"5192,500933";wallet
0x2A46415f859ad0a9319Cf0D92403f7898eB7F8BF;"5191,727315";wallet
0xB3902620F512c173Be042c2c7184e5bD7A343e21;"5186,513761";wallet
0xb875d3443Aa663b1dAD4E9e273299f524BC975dA;"5186,479799";wallet
0x9D2F37A3414A3fEf8964016Aa61Bc1d26a8306A1;"5184,350328";wallet
0xCB1483aBD84021b2C4E83C643b8D5950165d869f;"5180,841786";wallet
0xff5f492A0085Fad8AF853A4E54c26b237369252d;"5179,969682";wallet
0xfb17CD1B6D48837Ca06aF09AEEB3429d361e2043;"5171,30807";wallet
0x12BCbb52F505E8Bc6Dfc9aDdea2e3c462E2c5b97;"5158,339388";wallet
0xd1ea52Cb8Dd96a8FD8521f453653E5e786BCEd12;"5151,977495";wallet
0xa2a651Da89a4AF02Cded1ae3388FDF1148DA2ff0;"5151,555232";wallet
0x3d508c91C6D760ef36a808CB8C6B9C2DB45b216b;"5150,46859";wallet
0x9b19ecbFA0cE058195587B3F549c9F194197fcAB;"5144,084922";wallet
0x4Cfce1B3E4c5619B0cD26980b74725C537D7F65A;"5139,706713";wallet
0x8551fA28711a54C62bb0E7b6d668107e9cf6F841;"5135,863013";wallet
0xc4e66Ab5FAD47EC77B9cA68F9ea26aA4D5C78250;"5132,445263";wallet
0xbbb1c21250046De09F5Df1bF66c604795aA5DeED;"5124,936709";wallet
0x56D4c9c44B4C0A440964A2e6270792337707E641;"5117,506094";wallet
0xa245c29985153e076326267b3A26fA0B6EEA4EBA;"5109,340418";wallet
0x11C8c7B784D237bA80Fbde9A28b5949aBa681180;"5105,812415";wallet
0x2998EC878D03D6ad047e11b05243f3fc251cb66a;"5102,997588";wallet
0xb9c22bb8a2825C6d88B2ed42e6b335a4F7414373;"5102,418855";wallet
0xa3202e97610054031f4d9746bb7E13BF5E0968eF;"5102,188955";wallet
0x48606ffD63189bB587A895db270D8167a297Eadb;"5100,693603";wallet
0xfc62332ac7870c2639bC69b77EcE9a46adD45EBc;"5084,356561";wallet
0x6daAb8c7F20c99Ef69fE7D2fF4780B377F775Fc7;"5081,381932";wallet
0xAE0f55fcFb623B8fb475D0248a6D41b45Cc4173c;"5077,974524";wallet
0x0bD7D37A81Dff848Da38815428338D052832A86d;"5074,899995";wallet
0x69daC6767D1e5F30dD04E6d35223DACfC325964F;"5072,08665";wallet
0xd10FD5927ed98Bfd0344eb9CE7bb70Fd91c8D9ef;"5071,950993";wallet
0x244ca36627f26E6eDA34a465399f2530E949F414;"5068,738219";wallet
0x18A1A054c96c0F52FeDaB8A69408fa1C1C148E09;"5064,220529";wallet
0x897cB2dfC57E6C713eb596E303829140AFE5a90C;"5063,491896";wallet
0x833d963977aDcAca3a91810eEe3D389549B7D38d;"5052,216182";wallet
0xD25338e1797ff71fc37fa2C3f63C6fC18Af3C487;"5050,847589";wallet
0x5e403D934226FA93eD6114DA8BD4915679a17528;"5050,283898";wallet
0xD306d4b48fc94D61F38A907aB5DEc1Ac72cED4eE;"5049,837211";wallet
0xE0Be942E0C463Ce14965674F2337e20dbC4e20E9;"5046,134667";wallet
0x96Af9fe5A7c88Cb76084fa9717FDe08Ffc1f7d98;"5044,136208";wallet
0xc0301e7421EF4defDEF051AfC8716E6d4107E768;"5043,034883";wallet
0xd19C516b67021c60A8C46EA9C77716a997F88Ca0;"5036,949737";wallet
0x3A6D5A3E4982f42208d2FcDc5740E15063381392;"5036,283461";wallet
0xa07613eC30ab238294fB013AbA1526Fa6Cc79fBd;"5029,886253";wallet
0x00175B5a95A1C4883D8EAFbBf809C1F72dD9E231;"5025,947048";wallet
0x202852E073B5f39f3539EF64cbbc17Bfb26F8B57;"5024,979112";wallet
0xF6952B585878f0CBd06E0Abf35Ffe94C4ca3698c;"5014,76527";wallet
0x368AbFC659Fc7021A49d5B03b3F3eD2fb0baBa53;"5011,406006";wallet
0x06c0B3311a68c4a7eeC315F9ceD2AdC4C7642d48;"5010,845144";wallet
0xaE5a9757048a0cC9c20205a19Afa4Fcc622135a8;"5006,958358";wallet
0xE33F247732D63e07880F8B0E32Ca6C4aE043E5ae;"5001,495807";wallet
0x328e5Cf0E78DA1CCe50d0f7e4214FCa9A3bf36Ba;"5000,97158";wallet
0x3C00023CA03E5EA0ED128AA7c35439Cb02F300b9;"5000,806081";wallet
0xF6D41073C8C5091Bc8e62236d5C1aE13617af599;5000;wallet
0xb0cba9ADB3d4FF9d1145e94b03f61558a241aD13;5000;wallet
0xAb3f65a54F9cAcB105f03B601a31b1D2C53BdA59;5000;wallet
0x60469e32FA00B042Fe4dF41c01687d11bE89aCD5;5000;wallet
0xaBC5983fd6c6847c1480665341A2ADD2e27456f1;5000;wallet
0xff4C0A32FbA7d17418Ac670F6c6D3e6dcB410c36;5000;wallet
0x9fb78a3EcC93E8bf4C19D517BE3091D6eb8693A2;"4998,661808";wallet
0xe8eB7134B68b89f1D9f863d1DdeBE295Edd9Bd77;"4996,263408";wallet
0xccA16a9eB7311eC036CC0D53B14182B09EedCC25;"4996,024879";wallet
0x50d79e4eB152532508dAF785FD9F283B92e25d0a;"4993,871586";wallet
0xF46d31D212Fad1065c6c818349BB0f3E7D63D6Af;"4993,121633";wallet
0x6aF39BDfFaCdB3d0e84B06EeAf0b159ad68E2F1D;"4990,271107";wallet
0x55080acc7B493e14B77781F4110dB954f81AB65d;"4989,682217";wallet
0x9ee467aeC3bCdFDf5cC0EdEF9F21e1451D1398B2;"4989,526857";wallet
0x2553Cea599Dc009A7849ADc1F8F670661d693f6a;"4987,139163";wallet
0xc77BA1888D06100825eB3749F69dB4A03e2A879D;"4985,609328";wallet
0x4e7b6A10A1E3a3611039a1B834454f8a01F34326;"4984,228815";wallet
0xEd21DF8Ba9F33fE7a44cE428DBfe27d3cA8916b4;"4978,086083";wallet
0x9AdB79dD241A401A5487f8EaAf7d93ce8e5c6f9D;"4977,989033";wallet
0x7C12aA9B12FFCaA74415d8F4D2f8AFA8b26a5f16;"4971,890772";wallet
0x04c62EdB13c4FfB913511D5e417D536DEc556c79;"4968,000061";wallet
0x424e97e814322BE193cC78854517cC7AFb2e1910;"4951,07194";wallet
0x5635d82174DfD394Ce86B7791DaD5a9Dc4D7D688;"4948,071817";wallet
0x29f03709C12895855181942561B2f88dDfC32828;"4946,109775";wallet
0xf7a51D1Ab2F847F18D4291C9F45e3c82Cb3BB712;"4945,849854";wallet
0x28a8285ED296052CC46FBf21C4aFf7E833FC508b;"4942,925201";wallet
0x079eD0f8F25A448Df7c554827eC9b5A21778df6C;"4942,432636";wallet
0xF33c21c15F69c06Be65Fa189A423374183855d53;"4937,635915";wallet
0x1D3eE10A717bD50379348F11CE3a205D5777aF44;"4931,363438";wallet
0xDa9914803FC51888729c10De8E445b26BbAea10d;"4930,496703";wallet
0x943901f0743d3C9B6D97BcB8E1cc6906aEC42072;"4927,981413";wallet
0x6541f63dc4D1B5160A5807E96142f8aACf6c57F8;"4927,784154";wallet
0x1FBcd20221dED8E728F1C126B59382AB503087A1;"4916,864376";wallet
0x0fCe6D7c3040D032dc84b7d13ABF845FAFa6Cc22;"4916,704415";wallet
0xc3E194e4f32887d192C798965D6626B992441283;"4911,538411";wallet
0x025287bE1D1C4D41C03f2bc67DFF551F85797c7C;"4909,303227";wallet
0x284D791c799bca6ce69648123f1BE8017701faD4;"4906,026692";wallet
0x733630D73292dab60cB439a8AACBb4a59b8D83d6;"4901,207344";wallet
0x302115e4E1CC905977918AEb18f3dE0499FB4DF1;"4900,440017";wallet
0x49f9036437e6E2C68433e49c36AA8BA0F86b4ce0;"4895,310921";wallet
0xf8a1E4E38BE1fE0fdcc2A394eD1200Ed8c18eB20;"4894,370372";wallet
0xAFd9608F408cF6D98bc9b7B295548fd3419C93E3;"4890,016419";wallet
0x4f34dE871b6eb597DcAF370A07A1123cADf5CE3f;"4886,979881";wallet
0x455C64BdAa68a218B9a1e1D4D7B4f0a39bC61FDe;"4886,095319";wallet
0xf7CC6ec324A4244928948E72d3F8B28AecD74662;"4883,253313";wallet
0x8aa79ccdBd10082a9af3f195354442775DE136a6;"4877,133656";wallet
0xC46B4dBbBFF3b25524Ee5034b0089215Cf166841;"4868,606267";wallet
0xFA2999e21D5FF76E0fE2F5dc9b16eE1baabC42d7;"4868,010593";wallet
0xB77bf8f97765Ce68232e1aF0718A63D108f20583;"4865,967011";wallet
0x8c18413A76604F161F124E20208bD292cb77AEcE;"4863,601245";wallet
0x02d75C4a9Dc2cCe9c693Abc784FF442371ED5dA6;"4862,05933";wallet
0x27952306c60462934A5364A5a7bfFe0C93A5d03b;"4855,495577";wallet
0xaE956C63563eb3712dA05B48AF5354dB66F50813;"4853,337723";wallet
0x4A37fCdf4776Aa46216832Fefbcf27bA6702822F;"4851,460042";wallet
0x8E286Eb061E79831B562Bf5eFeEF42B23A0b621c;"4850,690412";wallet
0x9f0D4Cddb68360b53cd0f3F6c6f83BE52dbc1663;"4847,527031";wallet
0xD616003eeDBbA09f526041f70146C0C9d95cF0C3;"4847,060095";wallet
0x8d6dEFA48Fd0Dc1AABE9A7721D1D0900c9E06722;"4843,614908";wallet
0x86a2A2F564D21eFbCCD4E6288db9dCCf35f64824;"4841,145695";wallet
0x5291DdC10C513aB996F941fb746EDbD7F40db33f;"4835,357236";wallet
0x37a46771311f546b99D2DEe556E8119eb99Af1F7;"4834,273897";wallet
0xad13D86F8A506a0731EC01f6AC01cd9490D66212;"4831,343488";wallet
0x5C37D155Be1feF9EbcB5818EBa8bF81B5c5E6B7e;"4825,592188";wallet
0xb5edCf85b7084E47a379440a61C60444c12D7FC9;"4823,304992";wallet
0xe2C8B0619526078a502a79CC7F8135F7F6b69302;"4820,130105";wallet
0xE6bd6f6D6E5146c2f60B88a9aEe79bE36e054096;"4817,005237";wallet
0xD0cA30a92D220238b9f9af5B0d43871Ae3970a7E;"4814,080468";wallet
0x16E4bDBF3fE1bA629F92fCE69422e89f059E74D3;"4813,93807";wallet
